Name,CPU_Usage,Memory_Usage
ibus-x11,0.000000,0.300000
gnome-shell-cal,0.000000,0.300000
gvfsd-burn,0.000000,0.100000
fwupd,0.000000,0.200000
kworker/0:0H,0.000000,0.000000
at-spi-bus-laun,0.000000,0.100000
pickup,0.000000,0.100000
go,0.000000,0.300000
migration/0,0.000000,0.000000
xfs-cil/dm-0,0.000000,0.000000
ibus-daemon,0.000000,0.100000
dockerd,0.100000,1.600000
xfsalloc,0.000000,0.000000
irqbalance,0.000000,0.000000
goa-daemon,0.000000,0.700000
kworker/3:1H,0.000000,0.000000
packagekitd,0.000000,0.200000
gsd-screensaver,0.000000,0.100000
kintegrityd,0.000000,0.000000
edac-poller,0.000000,0.000000
kpsmoused,0.000000,0.000000
scsi_eh_1,0.000000,0.000000
ModemManager,0.000000,0.100000
gvfsd-metadata,0.000000,0.000000
netns,0.000000,0.000000
scsi_tmf_2,0.000000,0.000000
ksmtuned,0.000000,0.000000
gvfs-afc-volume,0.000000,0.100000
gsd-wacom,0.000000,0.300000
gsd-clipboard,0.000000,0.300000
containerd,0.500000,0.800000
deferwq,0.000000,0.000000
xfs-conv/sda1,0.000000,0.000000
sedispatch,0.000000,0.000000
gssproxy,0.000000,0.000000
dconf-service,0.000000,0.100000
kdevtmpfs,0.000000,0.000000
accounts-daemon,0.000000,0.100000
xdg-permission-,0.000000,0.000000
kworker/0:0,0.000000,0.000000
seapplet,0.000000,0.200000
pulseaudio,0.000000,0.100000
docker-proxy,0.000000,0.100000
su,0.000000,0.100000
khungtaskd,0.000000,0.000000
xfs_mru_cache,0.000000,0.000000
xfs-eofblocks/d,0.000000,0.000000
daemon,0.000000,0.000000
gsd-media-keys,0.000000,0.400000
kworker/0:2,0.000000,0.000000
mysqld,2.400000,10.400000
rcu_sched,0.300000,0.000000
migration/1,0.000000,0.000000
migration/3,0.000000,0.000000
watchdogd,0.000000,0.000000
kaluad,0.000000,0.000000
nfit,0.000000,0.000000
wpa_supplicant,0.000000,0.000000
tracker-extract,0.000000,0.300000
ksoftirqd/0,0.000000,0.000000
kworker/3:1,0.000000,0.000000
xfs-buf/sda1,0.000000,0.000000
xfs-data/sda1,0.000000,0.000000
xfs-cil/sda1,0.000000,0.000000
mcelog,0.000000,0.000000
nautilus-deskto,0.000000,0.800000
abrtd,0.000000,0.100000
gdm-session-wor,0.000000,0.100000
lvmetad,0.000000,0.100000
cupsd,0.000000,0.100000
tracker-miner-f,0.000000,0.300000
gnome-pty-helpe,0.000000,0.000000
ps,0.000000,0.000000
kauditd,0.000000,0.000000
dnsmasq,0.000000,0.000000
ibus-portal,0.000000,0.100000
geoclue,0.000000,0.300000
X,2.600000,4.200000
gvfsd-fuse,0.000000,0.000000
gvfs-udisks2-vo,0.000000,0.100000
gsd-datetime,0.000000,0.200000
kworker/u256:0,0.000000,0.000000
irq/16-vmwgfx,0.000000,0.000000
chronyd,0.000000,0.000000
tracker-miner-a,0.000000,0.300000
kworker/0:1,0.000000,0.000000
xfs-reclaim/dm-,0.000000,0.000000
audispd,0.000000,0.000000
VGAuthService,0.000000,0.100000
gsd-sharing,0.000000,0.100000
ksmd,0.000000,0.000000
abrt-watch-log,0.000000,0.100000
gsd-power,0.000000,0.400000
watchdog/0,0.000000,0.000000
imsettings-daem,0.000000,0.100000
gvfsd,0.000000,0.100000
fmt,0.000000,0.000000
at-spi2-registr,0.000000,0.100000
gsd-a11y-settin,0.000000,0.000000
writeback,0.000000,0.000000
scsi_tmf_1,0.000000,0.000000
xfs-log/dm-0,0.000000,0.000000
polkitd,0.000000,0.400000
upowerd,0.000000,0.100000
kmpath_rdacd,0.000000,0.000000
gnome-keyring-d,0.000000,0.100000
kworker/1:1,0.000000,0.000000
md,0.000000,0.000000
gsd-printer,0.000000,0.200000
kworker/1:2,0.000000,0.000000
krfcommd,0.000000,0.000000
xfs-data/dm-0,0.000000,0.000000
bluetoothd,0.000000,0.000000
dbus-launch,0.000000,0.000000
ssh-agent,0.000000,0.000000
getdata,0.000000,0.000000
ata_sff,0.000000,0.000000
kdmflush,0.000000,0.000000
rpciod,0.000000,0.000000
tracker-miner-u,0.000000,0.200000
nautilus,0.400000,1.100000
xfsaild/dm-0,0.300000,0.000000
hci0,0.000000,0.000000
kworker/u257:2,0.000000,0.000000
gsd-rfkill,0.000000,0.000000
evolution-calen,0.000000,0.400000
rcu_bh,0.000000,0.000000
xfs-eofblocks/s,0.000000,0.000000
gnome-software,0.000000,2.400000
kthrotld,0.000000,0.000000
xfsaild/sda1,0.000000,0.000000
qmgr,0.000000,0.100000
gvfsd-trash,0.000000,0.100000
scsi_eh_2,0.000000,0.000000
vmtoolsd,0.300000,0.600000
kworker/2:1H,0.000000,0.000000
firewalld,0.000000,0.700000
gsd-account,0.000000,0.100000
tracker-store,0.000000,0.300000
gvfsd-dnssd,0.000000,0.100000
kworker/1:0H,0.000000,0.000000
kswapd0,0.000000,0.000000
scsi_tmf_0,0.000000,0.000000
atd,0.000000,0.000000
evolution-sourc,0.000000,0.400000
kworker/3:0H,0.000000,0.000000
rsyslogd,0.000000,0.200000
boltd,0.000000,0.100000
gvfs-gphoto2-vo,0.000000,0.000000
gvfs-mtp-volume,0.000000,0.000000
kworker/2:2,0.000000,0.000000
ksoftirqd/2,0.100000,0.000000
khugepaged,0.000000,0.000000
rngd,0.100000,0.000000
colord,0.000000,0.100000
dhclient,0.000000,0.100000
ipv6_addrconf,0.000000,0.000000
rtkit-daemon,0.000000,0.000000
smartd,0.000000,0.000000
watchdog/2,0.000000,0.000000
crypto,0.000000,0.000000
gsd-keyboard,0.000000,0.300000
migration/2,0.000000,0.000000
kworker/2:0H,0.000000,0.000000
gdm,0.000000,0.100000
kblockd,0.000000,0.000000
kworker/1:1H,0.000000,0.000000
xprtiod,0.000000,0.000000
crond,0.000000,0.000000
xfs-reclaim/sda,0.000000,0.000000
avahi-daemon,0.000000,0.000000
gnome-session-b,0.000000,0.300000
ksoftirqd/3,0.000000,0.000000
kworker/u257:0,0.000000,0.000000
gsd-sound,0.000000,0.100000
systemd,0.000000,0.100000
ksoftirqd/1,0.000000,0.000000
xfs-log/sda1,0.000000,0.000000
dbus-daemon,0.000000,0.000000
gsd-color,0.000000,0.400000
abrt-applet,0.000000,0.400000
agent,6.600000,0.500000
tuned,0.000000,0.400000
evolution-addre,0.000000,0.500000
kworker/2:0,0.000000,0.000000
udisksd,0.000000,0.100000
master,0.000000,0.000000
gsd-mouse,0.000000,0.000000
gvfsd-network,0.000000,0.100000
gsd-housekeepin,0.000000,0.100000
kworker/u256:1,0.000000,0.000000
lsmd,0.000000,0.000000
gnome-shell,6.100000,7.300000
gsd-print-notif,0.000000,0.200000
containerd-shim,0.000000,0.200000
mpt_poll_0,0.000000,0.000000
xfs-buf/dm-0,0.000000,0.000000
systemd-logind,0.000000,0.000000
kworker/3:0,0.000000,0.000000
kthreadd,0.000000,0.000000
lru-add-drain,0.000000,0.000000
ibus-dconf,0.000000,0.000000
NetworkManager,0.100000,0.200000
sshd,0.000000,0.100000
gsd-xsettings,0.000000,0.400000
bash,0.000000,0.000000
sleep,0.000000,0.000000
auditd,0.000000,0.000000
gvfs-goa-volume,0.000000,0.000000
bioset,0.000000,0.000000
scsi_eh_0,0.000000,0.000000
kworker/3:2,0.000000,0.000000
mysql8.0,0.870000,0.000000
watchdog/3,0.000000,0.000000
ttm_swap,0.000000,0.000000
xfs-conv/dm-0,0.000000,0.000000
kworker/0:1H,0.000000,0.000000
goa-identity-se,0.000000,0.200000
mpt/0,0.000000,0.000000
rpcbind,0.000000,0.000000
mission-control,0.000000,0.200000
libvirtd,0.000000,0.500000
gsd-smartcard,0.000000,0.100000
sudo,0.000000,0.100000
ibus-engine-sim,0.000000,0.000000
gnome-terminal-,0.200000,0.900000
watchdog/1,0.000000,0.000000
systemd-journal,0.000000,0.200000
systemd-udevd,0.000000,0.100000
alsactl,0.000000,0.000000
gsd-disk-utilit,0.000000,0.000000
